index,name,fips,value
0,Alachua County,12001,1
1,Baker County,12003,0
2,Bay County,12005,0
3,Bradford County,12007,0
4,Brevard County,12009,1
5,Broward County,12011,0
6,Calhoun County,12013,0
7,Charlotte County,12015,1
8,Citrus County,12017,0
9,Clay County,12019,0
10,Collier County,12021,0
11,Columbia County,12023,0
12,DeSoto County,12027,0
13,Dixie County,12029,0
14,Duval County,12031,0
15,Escambia County,12033,0
16,Flagler County,12035,0
17,Franklin County,12037,0
18,Gadsden County,12039,0
19,Gilchrist County,12041,0
20,Glades County,12043,0
21,Gulf County,12045,0
22,Hamilton County,12047,0
23,Hardee County,12049,0
24,Hendry County,12051,0
25,Hernando County,12053,0
26,Highlands County,12055,0
27,Hillsborough County,12057,8
28,Holmes County,12059,0
29,Indian River County,12061,0
30,Jackson County,12063,0
31,Jefferson County,12065,0
32,Lafayette County,12067,0
33,Lake County,12069,0
34,Lee County,12071,0
35,Leon County,12073,0
36,Levy County,12075,0
37,Liberty County,12077,0
38,Madison County,12079,0
39,Manatee County,12081,2
40,Marion County,12083,0
41,Martin County,12085,0
42,Miami-Dade County,12086,0
43,Monroe County,12087,0
44,Nassau County,12089,0
45,Okaloosa County,12091,0
46,Okeechobee County,12093,0
47,Orange County,12095,1
48,Osceola County,12097,0
49,Palm Beach County,12099,0
50,Pasco County,12101,0
51,Pinellas County,12103,0
52,Polk County,12105,0
53,Putnam County,12107,0
54,St. Johns County,12109,0
55,St. Lucie County,12111,0
56,Santa Rosa County,12113,0
57,Sarasota County,12115,2
58,Seminole County,12117,0
59,Sumter County,12119,0
60,Suwannee County,12121,0
61,Taylor County,12123,0
62,Union County,12125,0
63,Volusia County,12127,0
64,Wakulla County,12129,0
65,Walton County,12131,0
66,Washington County,12133,0
